Symbol,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-17,2023-06-18,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-24,2023-06-25,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-01,2023-07-02,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-08,2023-07-09,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-15,2023-07-16,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-22,2023-07-23,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-29,2023-07-30,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-05,2023-08-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-12,2023-08-13,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-19,2023-08-20,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-26,2023-08-27,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30,2023-10-01,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-07,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-21,2023-10-22,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-28,2023-10-29,2023-10-30,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-23,2023-12-24,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2023-12-30,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31,2024-02-01,2024-02-02,2024-02-03,2024-02-04,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-10,2024-02-11,2024-02-12,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-17,2024-02-18,2024-02-19,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-24,2024-02-25,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07
AAVE-USD,75.19499969482422,71.60791015625,68.68196105957031,68.34651184082031,67.39131164550781,72.97100830078125,76.14396667480469,79.33430480957031,74.01226043701172,75.06269073486328,80.65516662597656,77.7930908203125,79.60066986083984,76.16152954101562,79.04020690917969,75.31539154052734,77.26307678222656,73.0860595703125,71.37751770019531,72.92498016357422,69.77041625976562,70.67874908447266,72.83439636230469,71.31591033935547,74.19947814941406,73.94157409667969,73.05827331542969,73.70553588867188,76.40062713623047,78.30919647216797,80.447021484375,78.36397552490234,76.33924865722656,76.33765411376953,78.4019775390625,79.12886047363281,78.91651916503906,81.19037628173828,82.65309143066406,82.6897201538086,83.36431121826172,81.02398681640625,81.88467407226562,74.03285217285156,72.40896606445312,69.10818481445312,70.81204986572266,70.27293395996094,69.86111450195312,71.21302795410156,69.41936492919922,71.41261291503906,72.12617492675781,71.83302307128906,70.58737182617188,68.92102813720703,69.18663024902344,71.70386505126953,70.83146667480469,73.48530578613281,69.91590881347656,68.83363342285156,64.61923217773438,64.48516845703125,64.75016021728516,62.36529541015625,63.185306549072266,62.1947021484375,62.25667572021485,62.8201789855957,62.84452438354492,64.82263946533203,65.12115478515625,65.34812927246094,65.22281646728516,63.9402961730957,64.35025787353516,65.4327621459961,63.98150253295898,63.49483489990234,64.64385986328125,65.65706634521484,69.09027099609375,67.3821792602539,66.70425415039062,63.8609504699707,62.711891174316406,63.72745513916016,63.53456497192383,62.80410003662109,59.97867202758789,61.85242462158203,59.10087585449219,59.83379364013672,59.99696731567383,52.74972915649414,52.17977523803711,53.71510314941406,55.04844284057617,52.083744049072266,50.13833618164063,50.66421890258789,51.123138427734375,50.94014739990234,51.82290649414063,53.07868194580078,55.07840347290039,55.535621643066406,57.05362319946289,57.11919403076172,68.89068603515625,63.37263488769531,64.92048645019531,59.47410583496094,63.10277557373047,70.4219741821289,68.14192962646484,70.69767761230469,72.89274597167969,77.06547546386719,74.71778869628906,70.76668548583984,74.78521728515625,73.57691955566406,71.97830200195312,69.3715591430664,73.38097381591797,75.68138122558594,79.11297607421875,81.32061004638672,78.92781829833984,76.7879638671875,75.1045913696289,72.01964569091797,71.79879760742188,72.43560791015625,74.34434509277344,71.69112396240234,72.3389892578125,70.2786865234375,70.1322021484375,72.00818634033203,72.36713409423828,72.86422729492188,74.43269348144531,70.9088363647461,65.32415771484375,65.45803833007812,64.62614440917969,63.02620315551758,64.11710357666016,64.36886596679688,65.79864501953125,64.84290313720703,66.29135131835938,67.33766174316406,67.01690673828125,65.91248321533203,66.11673736572266,65.6756362915039,65.4951400756836,63.530799865722656,60.30945587158203,55.54660034179688,55.8234977722168,56.51807022094727,57.10759353637695,55.63636016845703,54.87173843383789,57.097259521484375,57.3580207824707,56.88608932495117,56.64154052734375,58.23160552978516,58.26228713989258,59.52285385131836,57.763816833496094,55.51651382446289,54.53407669067383,55.1143684387207,54.77138900756836,54.64795684814453,55.44741821289063,55.118900299072266,56.2093505859375,56.45820617675781,56.205902099609375,54.04953002929688,52.112640380859375,53.050880432128906,53.668983459472656,54.31548690795898,55.84634780883789,59.15708160400391,59.426368713378906,60.57921600341797,61.86284255981445,65.50263977050781,62.51125717163086,64.38082885742188,62.9316291809082,61.76771545410156,62.27668380737305,61.08453369140625,60.62260055541992,65.7406234741211,66.10494995117188,67.55301666259766,72.13108825683594,69.21099090576172,65.15176391601562,66.6104507446289,66.83277893066406,68.96710968017578,66.74151611328125,66.02587890625,63.28507995605469,64.03903198242188,63.22941970825195,62.9466552734375,63.70346832275391,64.33964538574219,63.9854621887207,64.88768768310547,62.667518615722656,62.0982551574707,63.95088195800781,65.90831756591797,70.01806640625,79.3535385131836,84.7309341430664,83.31875610351562,85.73147583007812,80.80242919921875,78.43197631835938,80.08911895751953,84.63067626953125,83.7945327758789,81.4461669921875,88.98301696777344,91.94686889648438,90.10555267333984,90.14990997314452,89.23643493652344,99.35432434082033,97.57740020751952,99.9042739868164,100.7011489868164,100.22161102294922,96.75284576416016,99.3897933959961,93.26441192626952,90.67155456542967,95.43028259277344,91.1715087890625,88.578857421875,88.04478454589844,91.6197509765625,90.23650360107422,84.95614624023438,95.17430877685548,95.97730255126952,98.93132781982422,99.50408172607422,98.01864624023438,96.14156341552734,96.94585418701172,96.40060424804688,98.23991394042967,100.21114349365234,104.41883850097656,102.80799865722656,99.87296295166016,98.7105941772461,96.23133850097656,98.69156646728516,99.39513397216795,98.58597564697266,97.80709838867188,91.5658187866211,92.64759826660156,94.73593139648438,106.9832534790039,108.33185577392578,104.61541748046876,100.47561645507812,99.13153839111328,101.29205322265624,100.01154327392578,101.62799835205078,100.15148162841795,99.47760772705078,99.86581420898438,102.9656219482422,102.89669799804688,112.11390686035156,118.9682846069336,112.4268035888672,111.3610382080078,109.05589294433594,116.04749298095705,110.2857437133789,102.59027862548828,104.04723358154295,102.77263641357422,99.36378479003906,94.8988265991211,98.95280456542967,96.5929183959961,106.84268188476562,109.76553344726562,102.9361801147461,105.99298858642578,99.39256286621094,101.86447143554688,103.50062561035156,101.1739273071289,96.8108367919922,96.85824584960938,97.22891998291016,96.53295135498048,91.50059509277344,89.4957046508789,89.91678619384766,88.7731704711914,91.37454223632812,91.59339141845705,91.14913177490234,93.6712875366211,93.0073013305664,85.96074676513672,83.81729125976562,85.813720703125,85.63883972167969,83.27978515625,84.01561737060547,84.50554656982422,84.07647705078125,85.22750091552734,87.60279083251953,88.41925048828125,87.24559020996094,90.9265365600586,89.63150787353516,91.09717559814452,92.42008209228516,94.71192932128906,93.78826141357422,94.55517578125,96.53694915771484,93.88158416748048,91.75615692138672,91.85518646240234,94.84870910644533,101.33318328857422,100.34087371826172,102.75013732910156,104.87429809570312,104.49715423583984,105.7694854736328,110.52985382080078,116.47979736328124,112.57931518554688,114.27387237548828,105.78749084472656,127.3613510131836,124.37164306640624
ADA-USD,0.3304829895496368,0.3175770044326782,0.3096779882907867,0.3153420090675354,0.307327002286911,0.3315390050411224,0.3445850014686584,0.3443079888820648,0.3246369957923889,0.3253830075263977,0.3505240082740783,0.3377110064029693,0.3460099995136261,0.3325949907302856,0.3712359964847564,0.3606129884719848,0.3720450103282928,0.3600830137729645,0.3519960045814514,0.3562450110912323,0.3455100059509277,0.3683539927005768,0.3815889954566955,0.376459002494812,0.3989230096340179,0.3853879868984222,0.381752997636795,0.3871389925479889,0.3896830081939697,0.3923639953136444,0.3832100033760071,0.3836430013179779,0.3856349885463714,0.3896929919719696,0.3969889879226684,0.4014559984207153,0.4065630137920379,0.4257589876651764,0.4383299946784973,0.4532800018787384,0.4517549872398376,0.4341669976711273,0.4437519907951355,0.4157930016517639,0.4007309973239898,0.3829390108585357,0.3961530029773712,0.3889999985694885,0.3839159905910492,0.3949190080165863,0.4014979898929596,0.4098429977893829,0.4049319922924042,0.402783989906311,0.3973540067672729,0.3868570029735565,0.391772985458374,0.3939419984817505,0.3874480128288269,0.3946839869022369,0.3801189959049225,0.376906007528305,0.3658280074596405,0.3638060092926025,0.369937002658844,0.3600389957427978,0.3704630136489868,0.3650310039520263,0.3707610070705414,0.3674820065498352,0.3678300082683563,0.3754250109195709,0.372078001499176,0.3682149946689605,0.3663569986820221,0.3603630065917969,0.3679969906806946,0.3704839944839477,0.3642340004444122,0.3584159910678863,0.3628840148448944,0.3667739927768707,0.3829990029335022,0.3791379928588867,0.3779340088367462,0.3744029998779297,0.3647240102291107,0.3783040046691894,0.3760280013084411,0.3776929974555969,0.3520149886608124,0.3537150025367737,0.3222779929637909,0.3231570124626159,0.295401006937027,0.2761940062046051,0.2726300060749054,0.2750479876995086,0.2749859988689422,0.2632260024547577,0.2619569897651672,0.2631849944591522,0.2669279873371124,0.2609629929065704,0.263047993183136,0.2703289985656738,0.2870000004768371,0.2903130054473877,0.2964819967746734,0.290012001991272,0.2923249900341034,0.2803539931774139,0.2865200042724609,0.2671689987182617,0.2755639851093292,0.2869560122489929,0.2923400104045868,0.2920550107955932,0.2963109910488128,0.292614996433258,0.2844710052013397,0.2797000110149383,0.2845250070095062,0.2906509935855865,0.2845909893512726,0.2879909873008728,0.292818009853363,0.2887580096721649,0.3576579988002777,0.3288010060787201,0.3263649940490722,0.3148840069770813,0.3124890029430389,0.3073990046977997,0.323513001203537,0.3160929977893829,0.313291996717453,0.3097720146179199,0.3171629905700683,0.305308997631073,0.3040170073509216,0.306641012430191,0.3075250089168548,0.3102009892463684,0.3127650022506714,0.3156329989433288,0.3074879944324493,0.3099510073661804,0.2993890047073364,0.2925759851932525,0.2933880090713501,0.293628990650177,0.2920820116996765,0.2902959883213043,0.2977449893951416,0.3011400103569031,0.2961300015449524,0.2934499979019165,0.2918370068073272,0.2895309925079345,0.2906109988689422,0.2818169891834259,0.2745319902896881,0.2559579908847809,0.2638919949531555,0.2683779895305633,0.2707090079784393,0.2631790041923523,0.2583659887313843,0.2679649889469147,0.2658840119838714,0.2610799968242645,0.2609530091285705,0.2634460031986236,0.2674340009689331,0.2724489867687225,0.2656539976596832,0.2553730010986328,0.2551850080490112,0.2562299966812134,0.2557930052280426,0.2561460137367248,0.2576139867305755,0.2576670050621032,0.2577199935913086,0.2543700039386749,0.253491997718811,0.2490520030260086,0.2418729960918426,0.2458699941635131,0.2488840073347091,0.2511810064315796,0.2506429851055145,0.250436007976532,0.2473160028457641,0.2517429888248443,0.2552599906921386,0.2516300082206726,0.2454549968242645,0.2449219971895218,0.2461329996585846,0.243026003241539,0.2458810061216354,0.2453950047492981,0.2447910010814666,0.2491199970245361,0.2495359927415847,0.2540470063686371,0.2658950090408325,0.2595129907131195,0.261027991771698,0.259315013885498,0.2601490020751953,0.2648720145225525,0.2587350010871887,0.2566289901733398,0.2516419887542724,0.2491409927606582,0.2480009943246841,0.2459219992160797,0.2461459934711456,0.2470110058784485,0.2473559975624084,0.251563012599945,0.2471150010824203,0.2434529960155487,0.2469229996204376,0.2511380016803741,0.2585850059986114,0.2635729908943176,0.2799539864063263,0.278993010520935,0.2805559933185577,0.2872920036315918,0.289467990398407,0.2912499904632568,0.2952829897403717,0.3027339875698089,0.2931070029735565,0.3074589967727661,0.3231419920921325,0.329021006822586,0.3285419940948486,0.3428699970245361,0.3634079992771148,0.3515709936618805,0.35835000872612,0.3683350086212158,0.3862099945545196,0.3845640122890472,0.3833830058574676,0.3584150075912475,0.3578700125217438,0.3792920112609863,0.3717660009860992,0.3666090071201324,0.3776940107345581,0.3845250010490417,0.3806819915771484,0.3586310148239136,0.3806599974632263,0.3866750001907348,0.3862130045890808,0.3948110044002533,0.3881849944591522,0.3783589899539947,0.3856239914894104,0.3817760050296783,0.3758949935436249,0.3842020034790039,0.3977980017662048,0.3951550126075744,0.406810998916626,0.4256579875946045,0.4424059987068176,0.4564320147037506,0.5459210276603699,0.5785999894142151,0.5941550135612488,0.5510209798812866,0.5764070153236389,0.6652439832687378,0.6434779763221741,0.6014080047607422,0.60760897397995,0.5803139805793762,0.6010329723358154,0.5766000151634216,0.5893290042877197,0.6365990042686462,0.6242160201072693,0.6145480275154114,0.5939549803733826,0.6257209777832031,0.6087989807128906,0.6335350275039673,0.6174219846725464,0.608493983745575,0.601963996887207,0.5942050218582153,0.6231099963188171,0.605666995048523,0.5572860240936279,0.5705670118331909,0.5412420034408569,0.5231029987335205,0.4941740036010742,0.5409359931945801,0.5115270018577576,0.5666469931602478,0.5821790099143982,0.5473330020904541,0.5493360161781311,0.5259810090065002,0.5281609892845154,0.5356760025024414,0.5270289778709412,0.5018740296363831,0.503150999546051,0.5150049924850464,0.5031049847602844,0.4785020053386688,0.4767490029335022,0.4762960076332092,0.4664790034294128,0.4852940142154693,0.4863210022449493,0.4897190034389496,0.5252749919891357,0.5141649842262268,0.4982559978961944,0.5070229768753052,0.5139579772949219,0.5128610134124756,0.4942559897899627,0.4933399856090545,0.4984630048274994,0.5017729997634888,0.5292689800262451,0.5407919883728027,0.5514119863510132,0.5414100289344788,0.560030996799469,0.5449960231781006,0.5773019790649414,0.6083629727363586,0.5988720059394836,0.6083459854125977,0.6187340021133423,0.6310629844665527,0.6221650242805481,0.5984579920768738,0.5859019756317139,0.5832419991493225,0.5966960191726685,0.5913789868354797,0.6197360157966614,0.6242160201072693,0.6310589909553528,0.655646026134491,0.7190809845924377,0.7409279942512512,0.7282379865646362,0.7712939977645874,0.6934900283813477,0.7338209748268127,0.736872136592865
ALGO-USD,0.2176460027694702,0.2023279964923858,0.193573996424675,0.1893420070409774,0.1892209947109222,0.2023909986019134,0.2129310071468353,0.2227309942245483,0.2048719972372055,0.2091690003871917,0.2272409945726394,0.2156780064105987,0.2210180014371872,0.2101819962263107,0.2245510071516037,0.2140620052814483,0.2196909934282302,0.2092189937829971,0.2065410017967224,0.2108290046453476,0.2002740055322647,0.202005997300148,0.2343270033597946,0.2245839983224868,0.2254080027341842,0.2221799939870834,0.2140949964523315,0.214364007115364,0.2181220054626464,0.2228920012712478,0.2177750021219253,0.2193170040845871,0.2162989974021911,0.216850996017456,0.2207390069961547,0.2199050039052963,0.2149049937725067,0.2216259986162185,0.2276519984006881,0.232241004705429,0.2348590046167373,0.2206930071115493,0.2223600000143051,0.1991849988698959,0.1906549930572509,0.1851830035448074,0.1901060044765472,0.1879519969224929,0.1853390038013458,0.1879670023918151,0.1808400005102157,0.1838569939136505,0.1836580038070678,0.1834390014410019,0.1809470057487487,0.1771100014448166,0.178847000002861,0.1811629980802536,0.1770129948854446,0.1819359958171844,0.175256997346878,0.1738149970769882,0.1641390025615692,0.1651690006256103,0.1687780022621154,0.1627060025930404,0.1645579934120178,0.1623380035161972,0.1629859954118728,0.1669580042362213,0.1695410013198852,0.172323003411293,0.1654669940471649,0.165022999048233,0.1646260023117065,0.1616660058498382,0.161418005824089,0.1624960005283355,0.1543869972229004,0.1503410041332245,0.1500509977340698,0.1506150066852569,0.1532510071992874,0.1517390012741089,0.1514859944581985,0.1476719975471496,0.1482169926166534,0.1518079936504364,0.1510490030050277,0.1518149971961975,0.1380529999732971,0.1373360008001327,0.1252540051937103,0.1232630014419555,0.1242130026221275,0.1111970022320747,0.1107200011610984,0.1126080006361007,0.1129079982638359,0.1128090023994445,0.1121160015463829,0.1160710006952285,0.1183810010552406,0.1149159967899322,0.1162500008940696,0.1213840022683143,0.125791996717453,0.1251289993524551,0.1351529955863952,0.1328019946813583,0.1371230036020279,0.1295560002326965,0.127371996641159,0.118816003203392,0.1202580034732818,0.1215569972991943,0.1275279968976974,0.1237320005893707,0.1282169967889785,0.1242009997367858,0.1200520023703575,0.1133700013160705,0.1124610006809234,0.1118000000715255,0.1105080023407936,0.1099720001220703,0.1085809990763664,0.1060409992933273,0.1217560023069381,0.1133180037140846,0.113597996532917,0.1159640029072761,0.120058998465538,0.1138290017843246,0.1139639988541603,0.1149759963154792,0.1154500022530555,0.1145299971103668,0.1160859987139701,0.1096569970250129,0.1099369972944259,0.1109620034694671,0.109934002161026,0.1105149984359741,0.111394003033638,0.1095499992370605,0.1097659990191459,0.1107759997248649,0.1068890020251274,0.1063570007681846,0.1059300005435943,0.1064170002937316,0.1097080036997795,0.111853003501892,0.1131279990077018,0.112986996769905,0.112525999546051,0.1122770011425018,0.1155330017209053,0.1168190017342567,0.1150140017271041,0.1083960011601448,0.1025120019912719,0.0933049991726875,0.0953890010714531,0.0967150032520294,0.097289003431797,0.0963189974427223,0.0968279987573623,0.0985580012202262,0.0972540006041526,0.0969320014119148,0.0955900028347969,0.0951770022511482,0.0972800031304359,0.1005859971046447,0.096839003264904,0.093189001083374,0.0920120030641555,0.0942310020327568,0.0944579988718032,0.0938669964671135,0.094030000269413,0.0940560027956962,0.0976359993219375,0.0960350036621093,0.0941969975829124,0.0919400006532669,0.0885410010814666,0.0895619988441467,0.0909610018134117,0.0932080000638961,0.0963509976863861,0.0974339991807937,0.0949259996414184,0.0965270027518272,0.0970899984240531,0.1001529991626739,0.0975650027394294,0.1018600016832351,0.1005470007658004,0.1011049970984458,0.0976530015468597,0.0956630036234855,0.0956169962882995,0.0975269973278045,0.1015599966049194,0.1032940000295639,0.1062529981136322,0.1013730019330978,0.101121000945568,0.0994620025157928,0.1002309992909431,0.1008550003170967,0.0999749973416328,0.1013680025935173,0.0966930016875267,0.0952640026807785,0.0950250029563903,0.0936949998140335,0.095100998878479,0.095379002392292,0.09442900121212,0.094880998134613,0.0916500017046928,0.0900510028004646,0.0896010026335716,0.091277003288269,0.09409199655056,0.0941779986023902,0.0981340035796165,0.1007499992847442,0.1007929965853691,0.1011409983038902,0.0993010029196739,0.1017989963293075,0.10640499740839,0.1122910007834434,0.1093659996986389,0.1142600029706955,0.1113049983978271,0.1117319986224174,0.1148089990019798,0.1216460019350051,0.1292120069265365,0.1237849965691566,0.1275420039892196,0.1237550005316734,0.1280850023031234,0.1331399977207183,0.1457380056381225,0.1336629986763,0.129173994064331,0.1424160003662109,0.135805994272232,0.1358910053968429,0.1342640072107315,0.1413259953260421,0.1416299939155578,0.1244290024042129,0.1323989927768707,0.1306080073118209,0.1335130035877227,0.1403679996728897,0.1363279968500137,0.131848007440567,0.133092001080513,0.1338710039854049,0.1335960030555725,0.1392350047826767,0.1480659991502761,0.1512449979782104,0.1527850031852722,0.1537380069494247,0.1529030054807663,0.1640489995479583,0.184588998556137,0.2002290040254593,0.2012999951839447,0.2020960003137588,0.1980389952659607,0.2005719989538192,0.2159769982099533,0.1959069967269897,0.1980170011520385,0.1906359940767288,0.1953060030937194,0.1924459934234619,0.1979929953813552,0.2233030050992965,0.2401770055294037,0.2353419959545135,0.231331005692482,0.2381269931793213,0.234494000673294,0.2292259931564331,0.2342129945755005,0.2264229953289032,0.2217669934034347,0.2227769941091537,0.2389809936285019,0.2269590049982071,0.2047280073165893,0.2078659981489181,0.1965249925851822,0.1898249983787536,0.1780209988355636,0.1951680034399032,0.1857160031795501,0.1990949958562851,0.2026689946651458,0.1866679936647415,0.1892700046300888,0.1837449967861175,0.1882849931716919,0.1958539932966232,0.1907919943332672,0.1786990016698837,0.1728170067071914,0.1718540042638778,0.1700530052185058,0.1610649973154068,0.1597850024700164,0.163115993142128,0.1609610021114349,0.1667290031909942,0.1676310002803802,0.1639540046453476,0.1688780039548874,0.1643680036067962,0.1592559963464737,0.158841997385025,0.1608390063047409,0.1656560003757476,0.1589049994945526,0.1597779989242553,0.1622219979763031,0.1681060045957565,0.1689009964466095,0.1743959933519363,0.175363004207611,0.1793690025806427,0.1832329928874969,0.1778980046510696,0.1836609989404678,0.1877869963645935,0.1943069994449615,0.1904499977827072,0.1962449997663498,0.203695997595787,0.19650599360466,0.1889089941978454,0.1888079941272735,0.1854850053787231,0.1970980018377304,0.2074359953403473,0.211568996310234,0.2084340006113052,0.2110520005226135,0.2116920053958892,0.2282499969005584,0.2477319985628128,0.2508209943771362,0.2508389949798584,0.2315859943628311,0.259207010269165,0.2684621512889862
