Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-02-12 00:00:00+00:00,48296.38671875,48707.33984375,47914.62109375,47999.59765625,19871395840,0.0,0.0,BTC-USD
2024-02-12 00:00:00+00:00,2507.578857421875,2522.385009765625,2482.5419921875,2482.5419921875,6988654080,0.0,0.0,ETH-USD
2024-02-12 00:00:00+00:00,1.0002702474594116,1.000857949256897,1.0000237226486206,1.0000357627868652,31649200128,0.0,0.0,USDT-USD
2024-02-12 00:00:00+00:00,320.80401611328125,321.9665832519531,316.0904235839844,316.70623779296875,732093376,0.0,0.0,BNB-USD
2024-02-12 00:00:00+00:00,107.49263000488281,109.0211410522461,104.84286499023438,105.0945053100586,1545805824,0.0,0.0,SOL-USD
2024-02-12 00:00:00+00:00,0.5261020064353943,0.5285224914550781,0.5161555409431458,0.5179542899131775,792942400,0.0,0.0,XRP-USD
2024-02-12 00:00:00+00:00,0.999928891658783,1.0005156993865967,0.9998922348022461,1.0000463724136353,3995067648,0.0,0.0,USDC-USD
2024-02-12 00:00:00+00:00,2507.04736328125,2519.058349609375,2484.224609375,2484.224609375,4350809,0.0,0.0,STETH-USD
2024-02-12 00:00:00+00:00,0.5414330959320068,0.5455533862113953,0.5333908200263977,0.5362476706504822,370762016,0.0,0.0,ADA-USD
2024-02-12 00:00:00+00:00,39.73163604736328,40.0711555480957,38.4536247253418,38.78693389892578,539352576,0.0,0.0,AVAX-USD
2024-02-12 00:00:00+00:00,20.13029670715332,20.597734451293945,19.815120697021484,20.10036277770996,639809664,0.0,0.0,LINK-USD
2024-02-12 00:00:00+00:00,0.08120276778936386,0.08145712316036224,0.07972438633441925,0.07989740371704102,286904064,0.0,0.0,DOGE-USD
2024-02-12 00:00:00+00:00,0.1245030015707016,0.12474624067544937,0.12400402873754501,0.12474624067544937,1153026,0.0,0.0,WTRX-USD
2024-02-12 00:00:00+00:00,0.12427526712417603,0.12517936527729034,0.12365264445543289,0.12504543364048004,194322656,0.0,0.0,TRX-USD
2024-02-12 00:00:00+00:00,7.096810340881348,7.162259101867676,7.0114336013793945,7.0660786628723145,164863728,0.0,0.0,DOT-USD
2024-02-12 00:00:00+00:00,0.8350574970245361,0.8407251238822937,0.82276451587677,0.8248922228813171,250066704,0.0,0.0,MATIC-USD
2024-02-12 00:00:00+00:00,48084.87890625,48475.21875,47874.3046875,47985.19140625,132582432,0.0,0.0,WBTC-USD
2024-02-12 00:00:00+00:00,2.083749771118164,2.1058313846588135,2.0751659870147705,2.088837146759033,28136008,0.0,0.0,TON11419-USD
2024-02-12 00:00:00+00:00,12.973783493041992,13.217241287231445,12.659019470214844,12.659019470214844,88964776,0.0,0.0,ICP-USD
2024-02-12 00:00:00+00:00,9.398613656230737e-06,9.460805813432671e-06,9.242980013368651e-06,9.272634088119958e-06,114258408,0.0,0.0,SHIB-USD
2024-02-12 00:00:00+00:00,276.6849670410156,279.4776306152344,267.56549072265625,270.8592834472656,598542208,0.0,0.0,BCH-USD
2024-02-12 00:00:00+00:00,1.0000263452529907,1.0002912282943726,0.9999161958694458,0.9999913573265076,110361744,0.0,0.0,DAI-USD
2024-02-12 00:00:00+00:00,71.5449447631836,71.80992889404297,70.65972137451172,70.65972137451172,241549520,0.0,0.0,LTC-USD
2024-02-12 00:00:00+00:00,6.679287433624268,6.730642318725586,6.53028678894043,6.53028678894043,86172448,0.0,0.0,UNI7083-USD
2024-02-12 00:00:00+00:00,4.109525680541992,4.1281585693359375,4.078848838806152,4.09979772567749,1142545,0.0,0.0,LEO-USD
2024-02-12 00:00:00+00:00,9.738323211669922,9.820364952087402,9.636088371276855,9.668631553649902,163613232,0.0,0.0,ATOM-USD
2024-02-12 00:00:00+00:00,25.8906192779541,26.101680755615234,25.601247787475586,25.601247787475586,159378752,0.0,0.0,ETC-USD
2024-02-12 00:00:00+00:00,2.748999834060669,3.031446695327759,2.748999834060669,2.9544789791107178,230295232,0.0,0.0,IMX10603-USD
2024-02-12 00:00:00+00:00,3.5313432216644287,3.582043170928955,3.468475341796875,3.554086208343506,155587056,0.0,0.0,OP-USD
2024-02-12 00:00:00+00:00,535.7503662109375,563.3892211914062,535.3203125,551.3580322265625,29704948,0.0,0.0,TAO22974-USD
2024-02-12 00:00:00+00:00,3.1252241134643555,3.268202304840088,3.094547748565674,3.1516077518463135,255089712,0.0,0.0,NEAR-USD
2024-02-12 00:00:00+00:00,19.39280128479004,19.519821166992188,18.811168670654297,18.903505325317383,133727072,0.0,0.0,TIA22861-USD
2024-02-12 00:00:00+00:00,0.14192751049995422,0.14677651226520538,0.1372869908809662,0.13848146796226501,54680180,0.0,0.0,KAS-USD
2024-02-12 00:00:00+00:00,0.1111588329076767,0.11157974600791931,0.1098896712064743,0.11056093871593475,66574932,0.0,0.0,XLM-USD
2024-02-12 00:00:00+00:00,35.14144515991211,35.65064239501953,34.17314910888672,34.46304702758789,135079984,0.0,0.0,INJ-USD
2024-02-12 00:00:00+00:00,9.045243263244629,9.190491676330566,8.870579719543457,8.870579719543457,118363472,0.0,0.0,APT21794-USD
2024-02-12 00:00:00+00:00,49.7227668762207,49.767005920410156,49.09238052368164,49.353248596191406,5236751,0.0,0.0,OKB-USD
2024-02-12 00:00:00+00:00,1.0048929452896118,1.0056133270263672,1.0038871765136719,1.004348874092102,4312348160,0.0,0.0,FDUSD-USD
2024-02-12 00:00:00+00:00,5.30754280090332,5.371407508850098,5.239239692687988,5.239239692687988,95400592,0.0,0.0,FIL-USD
